3,2007年，中国证券业监督管理委员会出台《信托公司管理法》和《信托公司集合资金信托计划管理办法》，信托行业进入了新的发展阶段。,"A正确
B错误",2,B,"您的作答：
参考答案：B
测试方向：常识题
难易程度：易
教材页码：70
解析：2007年，中国银行业监督管理委员会出台《信托公司管理法》和《信托公司集合资金信托计划管理办法》，信托行业进入了新的发展阶段。",1,1
1,汽车金融公司的设立要经（）批准。,"A中国银行业监督管理委员会
B中国人民银行和中国银行业监督管理委员会共同
C中国证券业监督管理委员会
D中国人民银行",4,A,"您的作答：
参考答案：A
测试方向：常识题
难易程度：易
测试教材：全册
教材页码：70
解析：汽车金融公司是指经中国银行业监督管理委员会批准设立的为中国境内的汽车购买者及销售者提供金融服务的非银行金融机构。",1,1
2,影响行业兴衰的主要因素包括（）。,"A经济全球化
B政府政策
C技术进步
D社会变化
E行业组织创新",5,ABCDE,"您的作答：
参考答案：ABCDE
测试方向：常识题
难易程度：易
测试教材：全册
教材页码：10
解析：影响行业兴衰的主要因素包括：①技术进步；②政府政策；③行业组织创新；④社会变化；⑤经济全球化。

",1,1
